year,sightings
1869,1
1921,1
1925,1
1930,1
1937,1
1938,1
1941,1
1942,1
1944,2
1947,1
1948,1
1949,2
1950,3
1952,1
1953,2
1954,1
1955,3
1956,4
1957,4
1958,5
1959,1
1960,6
1961,9
1962,6
1963,10
1964,8
1965,8
1966,6
1967,13
1968,12
1969,17
1970,27
1971,21
1972,30
1973,29
1974,36
1975,46
1976,38
1977,64
1978,78
1979,45
1980,71
1981,42
1982,46
1983,43
1984,35
1985,31
1986,46
1987,35
1988,30
1989,30
1990,37
1991,40
1992,29
1993,42
1994,56
1995,44
1996,49
1997,75
1998,77
1999,62
2000,140
2001,129
2002,102
2003,149
2004,241
2005,210
2006,172
2007,141
2008,136
2009,115
2010,92
2011,114
2012,132
2013,106
2014,88
2015,64
2016,43
2017,18
